Reviewer Name,Review Title,Rating,Date,Review,Helpful
Christy Says,Clean Product and ingredients!! Only wish it were organic!,,"Reviewed in the United States on January 1, 2024","I did quite a bit of research before choosing this product. It is fantastic that it is full of all natural ingredients so you don't have to worry about byproducts from synthetic components or heavy metals. The only thing I wish they would do differently is use organic ingredients since non-organic is now well researched. But it was a better option than synthetic! They did have a product that was more organic, but it had an herb in it that was used a contraceptive so I went with this option. Please make an organic version!",2 people found this helpful
Leah,Fishy,,"Reviewed in the United States on December 22, 2023","These do not work for me personally because they contain fish oil, so I’m not able to swallow them while pregnant due to the after taste.",N/A
katejeronimo,"Contains heavy metals, pesticides and BPA",,"Reviewed in the United States on December 19, 2023","Dangerous toxic chemicals are found in the product. Clean Label Project, a non-profit organization, tested these supplements in 2021 for toxic ingredients. The results found that the Products “contained quantifiable levels of heavy metals as well as detectable amounts of WHO Class II Pesticides and BPA”. Please search for the civil action.",4 people found this helpful
Kim,Every woman should take these,,"Reviewed in the United States on December 15, 2023",Prenatal vitamins should be taken,N/A
Luis lyv,Excellent quality,,"Reviewed in the United States on December 12, 2023","Excellent quality, good health support, I recommend using them 1 or 2 times a year.",N/A
Deeznutz,Great product but check your vitamin jar before return window closes,,"Reviewed in the United States on December 6, 2023","Bought in bulk with sale on Amazon. Just went to open last jar and ALL the vitamins dropped into the box as the bottom of the glass jar was shattered. Couldn’t safely use any of the vitamins so out an entire bottle and outside return window.
The prenatal is great! Took during pregnancy without any issues! It’s 3 capsules but they go down easy.",N/A
Rebecka,Won’t replace item when came damaged!,,"Reviewed in the United States on November 28, 2023","The item came in a broken glass bottle thus, leaving the pills exposed and by glass chards.",N/A
Jennifer K. Cochran,Horrible Reflux,,"Reviewed in the United States on November 27, 2023",I take the Garden of Life Prenatals in the hard form and I’m completely fine. I got these raw capsules and have the absolutely worst reflux I’ve ever had in my life. I wish I could get my money back and just get the other ones! What a waste.,N/A
Yella Gia Atom Sabriel,love these,,"Reviewed in the United States on November 26, 2023",I take them all the time even though I'm past having my babies. They make me feel good and they make my nails grow long!,N/A
DAVID J G MACKAY,"Great, no side effects",,"Reviewed in the United States on November 25, 2023","Took this all throughout my pregnancy and even 5 months into postpartum and they worked great. I gave birth to a healthy baby boy and post partum my son and I have very strong nails that grow right back when we cut/trim them. I am switching to a different multivitamin but under the same brand. Now that I’m back to work and juggling that and my baby, I can’t keep up with the thrice daily recommended dose.",N/A
Gabby,Ingredients looks great,,"Reviewed in the United States on November 24, 2023",The cons is that it's 3xs a day and it gives me severe heartburn. For moms suffering from heartburn these make it 10xs worse. My DR recommended I switch prenatals.,2 people found this helpful
The Tam'ster,Trust Garden of Life,,"Reviewed in the United States on November 24, 2023","I am not pregnant but I started losing a lot of hair, probably stress. It is getting better and my nails are great.",N/A
J.M.,Meh,,"Reviewed in the United States on November 22, 2023","You have to take like 3 or 4 capsules a day which sucks, weird burps, not great for the price point. If you’re nauseous the last thing you want to do is take pills all daytime",N/A
Bianka Lara,Excelentes!!,,"Reviewed in the United States on November 17, 2023","Excelente vitaminas prenatales, todo va muy bien.",One person found this helpful
MMsUnknown,Great!,,"Reviewed in the United States on November 16, 2023",I love it so far! On my second bottle!,N/A
Rhondamk,Great vitamin,,"Reviewed in the United States on November 11, 2023",Great vitamin just what the doctor ordered for my menopause of all things,N/A
Brianna,Finally a raw prenatal,,"Reviewed in the United States on November 9, 2023","Love that it’s raw and organic, without all the yucky additives. The taste is not great going down. I usually take with some water and can taste it for a second before it goes down. It’s a nice size, so a little tough to get down at times without gagging. Which has become more sensitive with my pregnancy. Me and baby are staying healthy though!",N/A
Karen,Not worth it,,"Reviewed in the United States on November 8, 2023","These taste absolutely disgusting, and linger for a bit after you’ve swallowed them. Then to add to it you have to take them 3 times a day. Disappointed with this purchase. I won’t be finishing the bottle.",One person found this helpful
DGarcia,The seal was open,,"Reviewed in the United States on November 5, 2023",The bottle came with the seal open and a yellow stain on it. I want to return it but it says not elegible for return.,N/A
LandT,Great vitamins,,"Reviewed in the United States on November 2, 2023","I truly enjoy these vitamins. It is just 3 at a time(I had one which required 6 before). My nails seem stronger and my hair thicker, i feel healthier and which makes me believe in their completeness of vitamins. They do not upset my stomach which is also a plus.",One person found this helpful
Alyssa,These made me so sick,,"Reviewed in the United States on November 1, 2023","I was told this was the gold standard of pre natals on the market so I felt confident in my purchase. This is my first child so I didn’t know what to expect with first trimester morning sickness. I thought I was having a realllly bad first trimester. Terrible headaches everyday, terrible constipation, sick to my stomach, nauseous, tired, muscle aches and my mental health was being flushed down the toilet. A few weeks ago I got so sick one night that I decided to take a break from my vitamins for a day and to my surprise, all of my symptoms subsided substantially. I decided to skip the next day to see what would happen and felt even better. I don’t know if it’s because Nestle bought this company over and has tampered with the quality/ingredients or not. But I do know I spent two months very sick and didn’t need to. I started a new prenatal that next day and no negative symptoms have returned. I would not buy this product. Do your research on how little concern Nestle has for new mothers. Wish I could give 0 stars.",2 people found this helpful
Jessica,Digestive issues,,"Reviewed in the United States on October 29, 2023",I ordered these because they were highly rated and seemed to be a good organic option. They seemed to work well- I didn’t have any problems with feeling nauseous after taking them BUT!!! I am pretty certain they caused me to have constipation. Once I switched back to my usual prenatal that issue went away.,2 people found this helpful
T,Damaged and “not eligible for refund”,,"Reviewed in the United States on October 25, 2023",Ordered on 10/21/2023 and just opened today (10/25/2023) to find this $50 bottle open and defective,2 people found this helpful
Amazon Customer,The smell is unpleasant,,"Reviewed in the United States on October 23, 2023","I didn't have nausea before, but every time i take this vitamin, the smell makes my stomach upset, and i feel like i'm going to vomit. The size is also too large, and even when i try to swallow one at a time, it gets caught in my throat, causing a bad smell to come up, and i don't feel well. I won't buy this product again.",One person found this helpful
N. Hancock,My go to product,,"Reviewed in the United States on October 23, 2023",Been using these for years throughout my pregnancies. Never had a problem like some do with saying their prenatals make them feel awful.,N/A
Klarissa,Broken bottle! Disappointed!,,"Reviewed in the United States on October 17, 2023","Play Video
Ordered 2 bottles and one of them was so shattered the glass was coming out from the bottom and almost cut myself with it!!!! Very disappointed!!",3 people found this helpful
K. F.,Love these vitamins!,,"Reviewed in the United States on October 16, 2023","I used to take One a Day and after my pregnancy blood tests came back with low iron results, I switched to this brand. These vitamins helped get my iron to normal levels and I now have a very healthy 4 month old! I’ve been also taking these postpartum and I feel like I haven’t had some of the postpartum symptoms like hair loss and it could be due to the vitamins, but not sure. These vitamins made my nails stronger and grow faster that’s for sure - my nails used to break all the time and were very brittle and thin. I don’t take the full dose 2 instead of 3 per day, and it has still worked great. I have these on a subscription now, I love them so much.

One thing I feel like I have to say — you absolutely MUST drink lots of water any time you take vitamins with iron. If you continue taking these after giving birth, you need to get a laxative, or else be prepared for the most painful poop of your life. It will bring you to tears. Just trust me.",5 people found this helpful
Melissa Lundby,3x a day. Tastes terrible.,,"Reviewed in the United States on October 16, 2023",You have to take the vitamin 3x a day. Also tastes terrible. I've never throw up a pill before but these I've throw up a few times.,4 people found this helpful
Amazon Customer,Entire bottle busted open,,"Reviewed in the United States on October 16, 2023",The entire glass bottle of vitamins were busted open and glass shards were mixed in with the vitamin in the bottom of the box. Trying to get a replacement,2 people found this helpful
Wis resident,Great multi vitamin,,"Reviewed in the United States on October 15, 2023","This is an easy to take multivitamin, with no fishy taste. Nice way to get all the minerals you need.",N/A
Ms.Fireford fr Texas,Would totally recommend,,"Reviewed in the United States on October 14, 2023",I am well past child bearing age but have always taken a prenatal Multivitamin. Would highly recommend this brand as they do not contain fillers and are full of fruits and veggies which are easy on the stomach. I would highly recommend Garden of Life Vitamins not only the Prenatal but all that they carry.,2 people found this helpful
Marina Nunes Gladstone,The pills have smell,,"Reviewed in the United States on October 14, 2023","I would never buy this again or recommend to any pregnant. The pills have smell. I tried to swallowed them but you can guess what happened on first trimester (I’ve to take them that early, medical reasons). Very disappointed.",One person found this helpful
Cæsar Augustus,Very good quality,,"Reviewed in the United States on October 1, 2023","My doctor and nutritionist have had recommend me Garden of Life Prenatal Multivitamin for Women with Iron, Folate & Vitamin C and D3 for before get pregnant . I already use this brand probiotic and for me is the best one, so I am confident that I am made a good choice for this kind of product too.",3 people found this helpful
Jordan,Gross,,"Reviewed in the United States on September 28, 2023",I can't speak to how effective these are as I only took a few but I can't NOT stand the taste or smell of these. And after taking them I burb the flavor of them up for awhile and it's awful,One person found this helpful
Masha Solo,Love it,,"Reviewed in the United States on September 12, 2023",My favorite vitamins,N/A
Sam,Scam...,,"Reviewed in the United States on September 5, 2023","The product itself is wonderful. Seems to meet all nutritional needs during pregnancy and does not make you more nauseous.
However, serving size is 3 pills and they only give you 30. If you take as directed, that means that's only 10 days before you're out. That is INSANE and makes it way overpriced.",2 people found this helpful
HoneyD3w,Good Quality,,"Reviewed in the United States on September 3, 2023","These vitamins definitely were a great addition to my health regimen. Before I started using this my vitamin readings were very low, and I was suffering from Alopecia. I believe in working from the inside out so I decided to give these vitamins a try before considering steroid treatment. Well after almost a month of use, I first started noticing better nail growth, and not breaking so easily. Then one day I realized my hair had gotten thicker and longer; before, it was thin and sluggish. It has been filling in slowly. My last checkup had much better results from the lab work and I wasn't so deficient as before. My recovery has also improved after bike riding, with the boost in vitamins, so I would say these are great even if you're not trying to conceive! I can definitely say after my own use that good vitamins make a world of difference in my life.",18 people found this helpful
KB,Horrible,,"Reviewed in the United States on September 1, 2023",Made my skin break out like crazy. Worst decision to get these. I don’t know what they put in them but it was toxic to my body.,2 people found this helpful
CaitlinKH,Turned hard and black??,,"Reviewed in the United States on August 25, 2023","I’m not sure how to feel about these, besides totally freaked out. I researched a ton of natural prenatals and came upon this one and figured it was a safe choice; I used to take Garden of Life probiotics and always had trust in the brand. But these have thrown me off. I took the whole bottle over a couple months, I was down to the last 5 or 6 and noticed one with black like burnt almost sludge on a corner. So I tossed it out without thinking. Then went to take another one and noticed it looked darker than usual… so I popped open the brand new bottle that I had auto delivered and noticed for sure that the new bottle pills were super light and the remaining ones of the old bottle had turned darker and actually felt hard when I squeezed them. So that plus that were black sludgy one has me freaked out. If anyone from the company can reach out and let me (and the rest of the reviewers saying similar things) know that this is normal, or what the explanation is, I’d appreciate it. I’d really love to know if I’ve been poisoning myself and my unborn child for 3 months.",4 people found this helpful
Marcos,Bad taste and smell after opened,,"Reviewed in the United States on August 25, 2023","The vitamins start to smell and taste really bad after one-two weeks. Company is aware of the issue and claims that it’s normal and safe, but good luck if you’re pregnant and nauseated taking these. Don’t recommend.",One person found this helpful
taylor,BLAH,,"Reviewed in the United States on August 23, 2023",This is the worst prenatal I’ve ever had I'm sure it’s great for you blah blah blah but I literally almost puked taking it down because of the strong flavor of the most disgusting taste I’ve ever had in my mouth. No idea if I can even return now that I opened it and took THREE! YUCK YUCK YUCK. DO NOT BUY!!! Blah,One person found this helpful
Amazon Customer,Item looked destroyed when arrived,,"Reviewed in the United States on August 23, 2023","Honestly I have no idea what happened to this item but this is how it was delivered. Half of the pills where missing and there was white powder all over the the box. The packaging looked like it was 10 year old. And the worst part is, you can’t return these vitamins, there is literally no option.",3 people found this helpful
Taylor Mortensen,These work well,,"Reviewed in the United States on August 22, 2023",I take hormonal birth control and was recommended these by my OBGYN it actually makes a difference in my hormonal balance and my hair and nails feel great. They have a weird taste so take quickly,N/A
Hannah Elizabeth Rhodes,A pregnancy ESSENTIAL- Non-GMO & Gentle on the Stomach,,"Reviewed in the United States on August 8, 2023","I can't sing enough praises for Garden of Life Prenatal Vitamins. These little gems have been my go-to companion throughout my pregnancy journey, and they've truly exceeded my expectations.

One of the standout features of these vitamins is their gentleness on the stomach. Unlike some other prenatal vitamins I've tried, these never caused me any discomfort or stomach aches. It's such a relief to have a product that supports my health and my baby's development without causing any unnecessary discomfort.

The comprehensive nutrient profile of these vitamins is another major win. Knowing that I'm providing my body with all the essential nutrients needed for a healthy pregnancy gives me peace of mind. From folate to iron and beyond, Garden of Life has covered all the bases to support both me and my growing baby.

Perhaps the cherry on top is the fact that these prenatal vitamins are certified non-GMO. In a world where quality matters, it's reassuring to know that I'm consuming a product that meets the highest standards of purity and sustainability.

In conclusion, Garden of Life Prenatal Vitamins have been an integral part of my pregnancy wellness routine. They're gentle on the stomach, packed with vital nutrients, and proudly certified non-GMO. I wholeheartedly recommend these vitamins to any expectant mothers looking for a reliable and holistic way to support their pregnancy journey.",16 people found this helpful
Jeremysha,Good so far,,"Reviewed in the United States on August 5, 2023","ive only been taking these for about a week and i havent noticed or felt any different especially being as though it is just a vitamin. However i will say i have tried soooo many prenatals in the last 3 years on my TTC journey from target brand, one a day, walmart brand, walgreens brand, spring valley, conceive easy, pink stork, mary ruths and many more and this brand is definitely in my top 5 of just over all healthy, cleaner prenatals. Some make me constipated, some gives headaches, some makes me nauseous and i just have no had these issues with this one. it is pricey but it also feels like a good quality prenatal. i also buy these to have on hand especially since i am TTC and have been for so long and this one for sure will be one that i add to my monthly shopping list.",3 people found this helpful
Andy Wooten,Arrived and bottle was broken,,"Reviewed in the United States on August 4, 2023",No returns but I have glass all mixed in with my prenatal pills. What a waist of money!!!,2 people found this helpful
Andrew,Fishy Taste,,"Reviewed in the United States on July 30, 2023",Very fishy taste and made me throw up! Don’t recommend. Tried to get a refund but it’s non refundable don’t waste your money,2 people found this helpful
Daneille Jones,The reason that I like Garden of Life Prenatal ...,,"Reviewed in the United States on July 20, 2023","is because it's not just any ordinary prenatal vitamin. It's a superhero in disguise, fighting off morning sickness and keeping me feeling great throughout my pregnancy. This vitamin is Non-GMO Project Verified, so I know I'm getting the best quality ingredients for myself and my baby. Plus, it's gluten-free and kosher, so it fits into my dietary restrictions with ease. The neural development support from iron, folate, and vitamins C and D3 gives me peace of mind, knowing that my baby's brain is getting all the nutrients it needs. And let's not forget about the added bonus of probiotics for immune support. This vitamin truly has it all! It's like having a personal nutritionist in a bottle. I can't recommend Garden of Life Prenatal Multivitamin enough. Say goodbye to nausea and hello to a healthy and happy pregnancy with this amazing product!",10 people found this helpful
Matthew Snyder,Don't order this from amazon,,"Reviewed in the United States on July 13, 2023",I love this product and will continue to purchase it.. but never through Amazon again. Twice I've ordered it.. twice its been left in my mailbox to overheat and become ineffective. I've gotten a refund for the first and will reach out tomorrow for a refund on the second one. Order from anywhere else.,2 people found this helpful
eva,Not bad,,"Reviewed in the United States on July 11, 2023",I haven’t had any problems since using these vitamins. They are big in size but I’m fine with that. I will definitely purchase again.,N/A
Welcrumb,Prenatal and Postpartum,,"Reviewed in the United States on July 11, 2023","I used this product in all three of my pregnancies. I found it was the only prenatal that didn't make me feel sick to my stomach while pregnant. The downfall is having to take three, but I would rather do that than fill miserable. Great product and quality!",N/A
Brandy,Caused cramps —-> Miscarriage,,"Reviewed in the United States on July 8, 2023",Product caused cramps. I wish I would have read 1 star reviews before purchase everything they said was true,One person found this helpful
inthenow,"Damaged packaging, foul taste",,"Reviewed in the United States on July 4, 2023","Like another reviewer, I received the first bottle and it was totally shattered inside the packaging. I got the second bottle delivered, and the a lot of powder (that the capsules are filled with) was at the bottom of the bottle. As a result, the powdered covered every single capsule. The flavor is foul - fishy and unpleasant. Probably even more intolerable when you’re pregnant and sensitive to everything. I didn’t want to deal with trying to get a third bottle delivered so I moved to a different brand. I don’t recommend.",One person found this helpful
Chelsea Shaw,Prenatal Multivitamin: An Essential Companion f...,,"Reviewed in the United States on July 1, 2023","I really like the features of the Garden of Life Prenatal Multivitamin for Women with Iron, Folate & Vitamin C and D3 for Neural Development & Probiotics for Immune Support. As a mom-to-be, I want nothing but the best for my baby, and this product delivers on that front. The neural development support it provides is truly remarkable, ensuring that my little one gets the nutrients needed for their brain development. Plus, the comprehensive multi-nutrient formula covers all the bases, giving me peace of mind that I'm getting everything I need during this crucial time. And let's not forget about the over 20 fruits and veggies packed into each serving! It's like a garden in a bottle, providing me with a natural source of vitamins and minerals. Garden of Life has truly thought of everything when it comes to this prenatal vitamin. Not only is it non-GMO and gluten-free, but it's also kosher, making it suitable for a wide range of dietary needs. With a 60-day supply, I know I'll be covered...",5 people found this helpful
Michael and Jeanette Werth,Broken glass,,"Reviewed in the United States on June 27, 2023",The bottle inside the cardboard was shattered on the bottom. Broken pieces mixed in with the vitamins.,One person found this helpful
Annaliese Moll,Best prenatal vitamin,,"Reviewed in the United States on June 27, 2023",My midwife recommended these! After doing more research I found that these actually have an adequate amount of vitamins and nutrients compared to anything you can buy at the store.,One person found this helpful
Cliente de Amazon,Excelente producto,,"Reviewed in the United States on June 25, 2023","Mi esposa lo eligió en su tercer embarazo, y ella no ha teñido problemas para ingerir estas cápsulas, le ayudó con la digestión, no estreñimiento. Definitivamente hubiera sido bueno saber de estas prenatales en sus anteriores embarazos.",2 people found this helpful
Jade,I tolerate these very well!,,"Reviewed in the United States on June 23, 2023","I have hardly ever been able to tolerate vitamins, so I was dreading having to take these. (I would suffer from dry mouth/nausea/etc.) I have absolutely no reaction with these and I will even continue buying!",N/A
darquis gomez,Muy bueno,,"Reviewed in the United States on June 19, 2023","Volví a comprar este producto, porque me parece que es muy bueno. Matiene mi cabello, mis uñas y mi sistema inmunologico protegido.",N/A
RissyJ,12 bottles later 😆,,"Reviewed in the United States on June 13, 2023",I have been taking these for a long time! I haven’t had any issues with them. They are easy to swallow and don’t have a potent smell or traste. I just realized I’ve used 12 bottles,One person found this helpful
Cacook,No refunds or replacements,,"Reviewed in the United States on June 12, 2023",Be warned. Item will not be replaced or refunded even with Amazon prime. Comes in a glass container,One person found this helpful
Merys Lorena Rojas,Empty capsules,,"Reviewed in the United States on June 6, 2023","I decided to switch to this multivitamin at the end of my pregnancy but I think I did wrong. It didn’t work for me. You need to take 3 pills a day and I like to do it all at once because then I will forget. Annnd I got a lot heartburn guess because of that (not sure). They also have a strong smell but natural. And the most in usual was to find a broken capsule and a empty one. This is my review and my experience. Maybe this can work for you, you just need to try it 🤷🏻‍♀️",N/A
Trista,Don't recommend for those this bad morning sickness,,"Reviewed in the United States on May 26, 2023",Garden of Life is my go to brand for vitamins so when I found out I was pregnant I immediately bought these. I vomited them up everytime I tried to take them. They were way too hard on my stomach. Not to mention you're supposed to take 4 of them throughout the day so I was pretty much constantly nauseated. It's just too much when you're likely already experiencing a sensitive stomach. But I gave them to my friend and she likes them so gave them some stars back for credit since some women can miraculously stomach these. Just would not recommend for those of us who have a lot of upset stomach from baby.,One person found this helpful
Tatiana l.,No nausea or negative effects,,"Reviewed in the United States on May 18, 2023","Prenatal vitamins typically make me nauseous, these don’t have that effect. Love the ingredients and that they are a raw prenatal. Great product!",One person found this helpful
Haley Swihart,Great prenatal vitamins!,,"Reviewed in the United States on May 12, 2023",Loved these. Greta source of nutrients needed while pregnant in whole food form.,N/A
alyssa,Taste,,"Reviewed in the United States on May 5, 2023",Taste sooo bad. I gag each time.,N/A
hannah,AMAZING. GET THESE MAMMA,,"Reviewed in the United States on May 3, 2023",If your looking for a clean prenatal that is just amazing then you have found it! I love these and have been taking them since week 14! Only thing id say is to refrigerate if you cant deal with weird taste. But if you get over the taste these are amazing,N/A
Margarita,Read the label,,"Reviewed in the United States on May 3, 2023",This item is not returnable. You have to take 3 capsules to get the advertised amount of nutrients. It is already tough to take anything in pregnancy but 3??? Plus it will only last 10 days for 22 bucks? Not worth it,One person found this helpful
Paul,Prenatal Vitamins,,"Reviewed in the United States on April 29, 2023",These are great for every day use! I take them even if I’m not trying to get pregnant.,One person found this helpful
Brittany,Broken capsules,,"Reviewed in the United States on April 27, 2023",Came with many capsules broken and they won’t take reruns. Disappointed.,One person found this helpful
BRIANNA C,Loved these for years. Recent bottle is putrid.,,"Reviewed in the United States on April 24, 2023","­Anyone know how to contact the seller? I've used these vitamins for many years, through multiple pregnancies and years of breastfeeding. My doctor highly approves of this brand, and my lab work always looks great. I have been pleased with most of the Garden of Life products I've used, but my most recent bottle of Raw Prenatal has a very putrid smell, and I'm afraid to take it. This hasn't happened before.",One person found this helpful
Yudira,👍🏾,,"Reviewed in the United States on April 22, 2023",👍🏾👍🏾👍🏾,N/A
Maria,"No nausea, fatigue or headaches",,"Reviewed in the United States on March 29, 2023","I've had headaches as long as I remember, was popping Tylenol like candy, but I take these vitamins now and my head almost never hurts. My last pregnancy I had terrible migraines and nausea. This time the nausea is not that bad, I have more energy than I had before I got pregnant and my head rarely hurts. I took another vitamin once and it made me feel horrible, do I feel like it's all thanks to vitamin code.",One person found this helpful
Mimi Alvarez,not so good,,"Reviewed in the United States on March 21, 2023",there are better prenatal vitamins,N/A
Amazon Customer,Mold,,"Reviewed in the United States on March 19, 2023",I found this pill in my bottle of vitamin. This is unacceptable!,One person found this helpful
Bailey,Only 10 day supply,,"Reviewed in the United States on March 15, 2023",3 capsules per serving with only 30 capsules. Why did I pay this much money for only 10 days. Average supply for any pill type product is 30 day supply,One person found this helpful
Daniel Weirick,"Less nausea, more energy!",,"Reviewed in the United States on February 25, 2023","I switched to this prenatal about halfway through my pregnancy and noticed a huge difference! My old prenatals were making me nauseous, but these actually helped my nausea and I finally felt my energy come back! The smell and taste are unpleasant, so I would recommend taking these while holding your breath or with some juice. You also have to take three per day, which isn’t a big deal once you get into the habit of it. Nutrition is super important during pregnancy, especially if you have morning sickness and unable to eat a balanced diet. I highly recommend these!",10 people found this helpful
Christina Tran,Love these vitamins,,"Reviewed in the United States on February 19, 2023","I have PCOS and my hormones and health were very out of whack, my friend recommended these and it has made such and improvement in my body balance, highly recommend",2 people found this helpful
faith marie,Actually nourishes - helped with anemic symptoms,,"Reviewed in the United States on February 15, 2023","I was taking women’s one a day prenatal. In my third trimester I got a craving for ice, which is a sign for iron deficiency. I switched to this prenatal and my craving went away! Very impressed by and thankful for this product.",4 people found this helpful
Lambou Biemmene,Non irritating prenatal vitamin,,"Reviewed in the United States on February 14, 2023","I love this, it was so gentle on my stomach when I was pregnant. My baby is 4months old now and I. Still taking this vitamins.
The last one I ordered came destroyed but it was replaced immediately, and I was so great full with the quick response.
The one thing I don't like about this is having to take three times a day, whish ot was just one pill a day. But l love the product anyway.",2 people found this helpful
jab296,AMAZING results to help with menstrual issues,,"Reviewed in the United States on February 6, 2023","I am 37, and starting about 5 or so years ago I started having regular spotting or bleeding between my cycles, as well as bleeding after intimate relations, which got so bad the past 2 years or so that I was basically spotting or bleeding every day all month long almost every month. I began taking these daily, and noticed slow but steady improvement within a month. Within 3 months, my bleeding and spotting between periods was all but gone! I have been taking these regularly for a little over a year, and any time I slack on it by going too many days without taking it in the month, the spotting comes back. I usually only take 2 a day, sometimes one, but that is enough. This vitamin is seriously amazing. I recommended it to my older sister that also had spotting issues, and she noticed a positive difference as well. HIGHLY 100% RECOMMEND!!",6 people found this helpful
Anni,Fishy smell and burping,,"Reviewed in the United States on February 1, 2023",It had weird smell (may be a sea kelp ) while swallowing and even I had a bad fishy burps through out the day,One person found this helpful
Adrift09,Love the results!!,,"Reviewed in the United States on January 21, 2023","Kinda big to swallow but worth the money, they made my hair grow like crazy!!",N/A
Judi,Great ingredients,,"Reviewed in the United States on January 18, 2023","I've bought this one for a friend and she is having a very healthy pregnancy

https://amzn.to/3IVTveA",N/A
Amazon Customer,Best Ones So Far,,"Reviewed in the United States on January 12, 2023",Love these prenatal vitamins. I have tried others before and I feel that these are more natural and don’t have any sort of after taste. I have also found them to help a bit more with digestion.,N/A
K Cash,Pay more attention than I did,,"Reviewed in the United States on May 24, 2024",It has great reviews and when I saw 30 count with good reviews I naively purchased thinking it was like most other prenatals and was a months supply. 3 pills a day and only enough for 10 days. I don’t understand who needs a 10 day supply of prenatals,N/A
